video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,19,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,520.4,537.35,602.39,688.08,81.99000000000001,150.73000000000002,xml_geometry_csv_action
BootPass_49,19,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.81,375.09,1100.18,493.03,73.37000000000012,117.94,xml_geometry_csv_action
BootPass_49,20,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.14,425.73,865.36,506.38,123.22000000000003,80.64999999999998,xml_geometry_csv_action
BootPass_49,20,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,629.65,606.87,731.79,774.56,102.13999999999999,167.68999999999994,xml_geometry_csv_action
BootPass_49,20,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1582.88,287.9,1645.31,444.67,62.429999999999836,156.77000000000004,xml_geometry_csv_action
BootPass_49,20,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.99,467.41,1116.87,609.95,74.87999999999988,142.54000000000002,xml_geometry_csv_action
BootPass_49,20,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,123.71,437.55,201.33,581.33,77.62000000000002,143.78000000000003,xml_geometry_csv_action
BootPass_49,20,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1154.56,145.03,1220.2,289.07,65.6400000000001,144.04,xml_geometry_csv_action
BootPass_49,20,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1376.6,636.77,1443.22,813.75,66.62000000000012,176.98000000000002,xml_geometry_csv_action
BootPass_49,20,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.93,446.17,729.19,549.73,87.2600000000001,103.56,xml_geometry_csv_action
BootPass_49,20,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,584.59,514.18,663.56,637.71,78.96999999999991,123.53000000000009,xml_geometry_csv_action
BootPass_49,20,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,754.89,494.12,871.35,586.96,116.46000000000004,92.84000000000003,xml_geometry_csv_action
BootPass_49,20,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,596.8,477.78,684.21,584.36,87.41000000000008,106.58000000000004,xml_geometry_csv_action
BootPass_49,20,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,545.07,375.76,639.79,467.97,94.71999999999991,92.21000000000004,xml_geometry_csv_action
BootPass_49,20,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.69,329.09,501.64,481.91,74.94999999999999,152.82000000000005,xml_geometry_csv_action
BootPass_49,20,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,577.31,423.82,648.55,518.19,71.24000000000001,94.37000000000006,xml_geometry_csv_action
BootPass_49,20,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.11,413.09,669.5,474.61,83.38999999999999,61.52000000000004,xml_geometry_csv_action
BootPass_49,20,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1644.41,474.07,1727.56,644.52,83.14999999999986,170.45,xml_geometry_csv_action
BootPass_49,20,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,734.31,321.56,822.86,432.11,88.55000000000007,110.55000000000001,xml_geometry_csv_action
BootPass_49,20,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,767.74,547.38,881.46,655.08,113.72000000000003,107.70000000000005,xml_geometry_csv_action
BootPass_49,20,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,906.75,566.03,985.12,721.11,78.37,155.08000000000004,xml_geometry_csv_action
BootPass_49,20,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,566.03,253.51,644.41,394.94,78.38,141.43,xml_geometry_csv_action
BootPass_49,20,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,520.21,537.89,602.35,688.77,82.13999999999999,150.88,xml_geometry_csv_action
BootPass_49,20,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.56,375.89,1099.98,493.59,73.42000000000007,117.69999999999999,xml_geometry_csv_action
BootPass_49,21,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,741.36,426.1,863.76,506.8,122.39999999999998,80.69999999999999,xml_geometry_csv_action
BootPass_49,21,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.99,607.39,731.55,775.1,102.55999999999995,167.71000000000004,xml_geometry_csv_action
BootPass_49,21,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1583.3,288.28,1646.63,445.56,63.330000000000155,157.28000000000003,xml_geometry_csv_action
BootPass_49,21,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.28,468.5,1116.6,610.62,75.31999999999994,142.12,xml_geometry_csv_action
BootPass_49,21,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,123.08,438.11,200.69,582.43,77.61,144.31999999999994,xml_geometry_csv_action
BootPass_49,21,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1153.39,145.23,1219.16,289.7,65.76999999999998,144.47,xml_geometry_csv_action
BootPass_49,21,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1376.11,638.12,1443.35,814.23,67.24000000000001,176.11,xml_geometry_csv_action
BootPass_49,21,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.58,446.4,728.41,550.74,86.82999999999993,104.34000000000003,xml_geometry_csv_action
BootPass_49,21,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.95,514.48,663.22,638.27,79.26999999999998,123.78999999999996,xml_geometry_csv_action
BootPass_49,21,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,754.19,494.85,870.66,587.63,116.46999999999991,92.77999999999997,xml_geometry_csv_action
BootPass_49,21,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,596.14,478.68,684.2,585.17,88.06000000000006,106.48999999999995,xml_geometry_csv_action
BootPass_49,21,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,543.97,376.45,639.84,468.51,95.87,92.06,xml_geometry_csv_action
BootPass_49,21,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.31,329.89,501.45,482.72,75.13999999999999,152.83000000000004,xml_geometry_csv_action
BootPass_49,21,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,576.75,423.95,649.58,517.12,72.83000000000004,93.17000000000002,xml_geometry_csv_action
BootPass_49,21,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,585.05,413.81,668.75,475.62,83.70000000000005,61.81,xml_geometry_csv_action
BootPass_49,21,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1644.99,475.92,1728.77,645.32,83.77999999999997,169.40000000000003,xml_geometry_csv_action
BootPass_49,21,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,733.66,322.17,822.18,432.8,88.51999999999998,110.63,xml_geometry_csv_action
BootPass_49,21,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,767.46,548.03,880.58,655.99,113.12,107.96000000000004,xml_geometry_csv_action
BootPass_49,21,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,906.14,566.85,984.72,721.79,78.58000000000004,154.93999999999994,xml_geometry_csv_action
BootPass_49,21,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,565.41,254.0,644.12,395.4,78.71000000000004,141.39999999999998,xml_geometry_csv_action
BootPass_49,21,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.63,538.3,601.42,689.32,81.78999999999996,151.0200000000001,xml_geometry_csv_action
BootPass_49,21,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.45,376.48,1099.77,494.72,73.31999999999994,118.24000000000001,xml_geometry_csv_action
BootPass_49,22,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.54,426.24,861.63,507.02,121.09000000000003,80.77999999999997,xml_geometry_csv_action
BootPass_49,22,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.38,607.4,731.87,775.03,103.49000000000001,167.63,xml_geometry_csv_action
BootPass_49,22,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1584.5,288.49,1646.9,445.76,62.40000000000009,157.26999999999998,xml_geometry_csv_action
BootPass_49,22,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.44,468.48,1116.18,610.67,75.74000000000001,142.18999999999994,xml_geometry_csv_action
BootPass_49,22,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.37,438.48,199.98,582.65,77.60999999999999,144.16999999999996,xml_geometry_csv_action
BootPass_49,22,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1150.94,144.67,1216.94,289.77,66.0,145.1,xml_geometry_csv_action
BootPass_49,22,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1376.16,638.69,1443.84,813.58,67.67999999999984,174.89,xml_geometry_csv_action
BootPass_49,22,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.72,446.7,727.61,550.87,86.88999999999999,104.17000000000002,xml_geometry_csv_action
BootPass_49,22,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.15,514.62,662.56,638.35,79.40999999999997,123.73000000000002,xml_geometry_csv_action
BootPass_49,22,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.75,495.07,869.99,588.64,116.24000000000001,93.57,xml_geometry_csv_action
BootPass_49,22,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,595.33,479.16,683.79,585.45,88.45999999999992,106.29000000000002,xml_geometry_csv_action
BootPass_49,22,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,543.89,376.7,639.72,468.61,95.83000000000004,91.91000000000003,xml_geometry_csv_action
BootPass_49,22,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.78,330.34,501.0,482.91,75.22000000000003,152.57000000000005,xml_geometry_csv_action
BootPass_49,22,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,576.25,424.46,649.46,516.98,73.21000000000004,92.52000000000004,xml_geometry_csv_action
BootPass_49,22,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1644.57,478.02,1729.51,645.7,84.94000000000005,167.68000000000006,xml_geometry_csv_action
BootPass_49,22,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,732.49,322.59,821.11,433.06,88.62,110.47000000000003,xml_geometry_csv_action
BootPass_49,22,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.55,547.98,879.66,656.27,113.11000000000001,108.28999999999996,xml_geometry_csv_action
BootPass_49,22,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,904.39,567.08,983.5,722.07,79.11000000000001,154.99,xml_geometry_csv_action
BootPass_49,22,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,565.1,254.2,643.75,395.6,78.64999999999998,141.40000000000003,xml_geometry_csv_action
BootPass_49,22,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.95,538.54,600.4,689.43,81.44999999999993,150.89,xml_geometry_csv_action
BootPass_49,22,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.7,376.53,1099.01,495.1,73.30999999999995,118.57000000000005,xml_geometry_csv_action
BootPass_49,23,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.39,425.47,859.91,506.7,119.51999999999998,81.22999999999996,xml_geometry_csv_action
BootPass_49,23,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.08,606.94,732.22,774.33,104.13999999999999,167.39,xml_geometry_csv_action
BootPass_49,23,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1585.56,287.84,1646.75,444.95,61.190000000000055,157.11,xml_geometry_csv_action
BootPass_49,23,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.32,467.75,1116.27,609.7,75.95000000000005,141.95000000000005,xml_geometry_csv_action
BootPass_49,23,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.27,438.01,199.8,582.28,77.53000000000002,144.26999999999998,xml_geometry_csv_action
BootPass_49,23,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1148.21,143.98,1215.63,289.37,67.42000000000007,145.39000000000001,xml_geometry_csv_action
BootPass_49,23,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1377.52,638.43,1445.18,813.0,67.66000000000008,174.57000000000005,xml_geometry_csv_action
BootPass_49,23,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.39,446.36,727.41,550.52,87.01999999999998,104.15999999999997,xml_geometry_csv_action
BootPass_49,23,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.11,514.24,662.5,637.63,79.38999999999999,123.38999999999999,xml_geometry_csv_action
BootPass_49,23,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.86,494.24,869.96,587.74,116.10000000000002,93.5,xml_geometry_csv_action
BootPass_49,23,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.91,478.58,683.28,584.76,88.37,106.18,xml_geometry_csv_action
BootPass_49,23,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.88,376.46,639.37,467.63,94.49000000000001,91.17000000000002,xml_geometry_csv_action
BootPass_49,23,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.82,329.62,500.9,482.38,75.07999999999998,152.76,xml_geometry_csv_action
BootPass_49,23,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.83,424.44,648.6,517.91,72.76999999999998,93.46999999999997,xml_geometry_csv_action
BootPass_49,23,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1645.26,479.49,1730.35,645.13,85.08999999999992,165.64,xml_geometry_csv_action
BootPass_49,23,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,732.15,322.29,821.0,432.2,88.85000000000002,109.90999999999997,xml_geometry_csv_action
BootPass_49,23,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.96,547.52,879.48,655.57,113.51999999999998,108.05000000000007,xml_geometry_csv_action
BootPass_49,23,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,903.13,566.77,983.05,721.65,79.91999999999996,154.88,xml_geometry_csv_action
BootPass_49,23,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.99,253.79,643.59,395.16,78.60000000000002,141.37000000000003,xml_geometry_csv_action
BootPass_49,23,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.82,537.94,600.53,688.95,81.70999999999992,151.01,xml_geometry_csv_action
BootPass_49,23,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.63,376.24,1098.89,494.51,73.25999999999999,118.26999999999998,xml_geometry_csv_action
BootPass_49,24,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.02,425.29,857.6,506.6,117.58000000000004,81.31,xml_geometry_csv_action
BootPass_49,24,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.13,606.87,731.83,773.97,103.70000000000005,167.10000000000002,xml_geometry_csv_action
BootPass_49,24,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1585.76,287.54,1645.94,445.02,60.180000000000064,157.47999999999996,xml_geometry_csv_action
BootPass_49,24,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.03,467.17,1115.69,609.41,75.66000000000008,142.23999999999995,xml_geometry_csv_action
BootPass_49,24,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,121.65,438.1,199.37,582.09,77.72,143.99,xml_geometry_csv_action
BootPass_49,24,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1145.5,143.78,1213.86,289.15,68.3599999999999,145.36999999999998,xml_geometry_csv_action
BootPass_49,24,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1378.2,638.62,1445.74,812.75,67.53999999999996,174.13,xml_geometry_csv_action
BootPass_49,24,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,639.8,446.24,727.03,550.45,87.23000000000002,104.21000000000004,xml_geometry_csv_action
BootPass_49,24,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,582.94,514.1,661.75,637.35,78.80999999999995,123.25,xml_geometry_csv_action
BootPass_49,24,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.19,494.02,869.61,588.22,116.41999999999996,94.20000000000005,xml_geometry_csv_action
BootPass_49,24,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.36,478.3,682.27,584.99,87.90999999999997,106.69,xml_geometry_csv_action
BootPass_49,24,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.71,376.63,639.02,467.48,94.30999999999995,90.85000000000002,xml_geometry_csv_action
BootPass_49,24,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.53,329.5,500.64,482.39,75.11000000000001,152.89,xml_geometry_csv_action
BootPass_49,24,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.43,424.62,647.46,518.26,72.03000000000009,93.63999999999999,xml_geometry_csv_action
BootPass_49,24,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,584.56,413.27,667.52,475.13,82.96000000000004,61.860000000000014,xml_geometry_csv_action
BootPass_49,24,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1647.25,481.12,1730.37,645.03,83.11999999999989,163.90999999999997,xml_geometry_csv_action
BootPass_49,24,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,731.73,322.49,820.98,432.04,89.25,109.55000000000001,xml_geometry_csv_action
BootPass_49,24,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.94,547.45,879.21,655.14,113.26999999999998,107.68999999999994,xml_geometry_csv_action
BootPass_49,24,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,902.21,567.01,982.54,721.45,80.32999999999993,154.44000000000005,xml_geometry_csv_action
BootPass_49,24,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.71,253.96,643.42,395.0,78.70999999999992,141.04,xml_geometry_csv_action
BootPass_49,24,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.68,537.9,600.28,689.04,81.60000000000002,151.14,xml_geometry_csv_action
BootPass_49,24,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.25,376.27,1098.31,493.96,73.05999999999995,117.69,xml_geometry_csv_action
BootPass_49,25,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.67,425.34,856.84,506.57,116.17000000000007,81.23000000000002,xml_geometry_csv_action
BootPass_49,25,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.4,606.8,732.05,774.13,103.64999999999998,167.33000000000004,xml_geometry_csv_action
BootPass_49,25,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1587.28,286.93,1647.05,445.18,59.76999999999998,158.25,xml_geometry_csv_action
BootPass_49,25,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.36,467.16,1115.88,609.27,75.52000000000021,142.10999999999996,xml_geometry_csv_action
BootPass_49,25,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.01,438.15,199.61,582.11,77.60000000000001,143.96000000000004,xml_geometry_csv_action
BootPass_49,25,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1144.41,143.52,1213.6,289.15,69.18999999999983,145.62999999999997,xml_geometry_csv_action
BootPass_49,25,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1380.23,638.81,1447.43,812.78,67.20000000000005,173.97000000000003,xml_geometry_csv_action
BootPass_49,25,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.19,446.06,727.5,550.22,87.30999999999995,104.16000000000003,xml_geometry_csv_action
BootPass_49,25,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.37,514.03,662.48,637.44,79.11000000000001,123.41000000000008,xml_geometry_csv_action
BootPass_49,25,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.66,493.84,869.89,590.58,116.23000000000002,96.74000000000007,xml_geometry_csv_action
BootPass_49,25,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.93,478.27,682.94,584.74,88.0100000000001,106.47000000000003,xml_geometry_csv_action
BootPass_49,25,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.67,376.29,639.52,467.86,94.85000000000002,91.57,xml_geometry_csv_action
BootPass_49,25,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.71,329.34,500.98,482.33,75.27000000000004,152.99,xml_geometry_csv_action
BootPass_49,25,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.76,424.64,647.84,518.0,72.08000000000004,93.36000000000001,xml_geometry_csv_action
BootPass_49,25,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,585.02,413.37,667.75,475.43,82.73000000000002,62.06,xml_geometry_csv_action
BootPass_49,25,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1649.44,482.39,1730.74,645.07,81.29999999999995,162.68000000000006,xml_geometry_csv_action
BootPass_49,25,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,731.91,322.68,821.47,432.22,89.56000000000006,109.54000000000002,xml_geometry_csv_action
BootPass_49,25,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.45,547.5,879.41,655.19,112.95999999999992,107.69000000000005,xml_geometry_csv_action
BootPass_49,25,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,901.85,567.13,982.9,721.38,81.04999999999995,154.25,xml_geometry_csv_action
BootPass_49,25,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,565.07,253.7,644.08,395.04,79.00999999999999,141.34000000000003,xml_geometry_csv_action
BootPass_49,25,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.91,538.02,600.79,689.05,81.88,151.02999999999997,xml_geometry_csv_action
BootPass_49,25,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.57,376.27,1098.76,493.85,73.19000000000005,117.58000000000004,xml_geometry_csv_action
BootPass_49,26,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.73,425.38,856.45,506.58,115.72000000000003,81.19999999999999,xml_geometry_csv_action
BootPass_49,26,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.36,606.81,731.83,774.21,103.47000000000003,167.4000000000001,xml_geometry_csv_action
BootPass_49,26,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1587.69,286.72,1647.3,445.25,59.6099999999999,158.52999999999997,xml_geometry_csv_action
BootPass_49,26,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.33,467.2,1115.78,609.26,75.45000000000005,142.06,xml_geometry_csv_action
BootPass_49,26,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.19,438.2,199.55,582.14,77.36000000000001,143.94,xml_geometry_csv_action
BootPass_49,26,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1143.9,143.44,1213.39,289.2,69.49000000000001,145.76,xml_geometry_csv_action
BootPass_49,26,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1380.83,638.9,1447.92,812.84,67.09000000000015,173.94000000000005,xml_geometry_csv_action
BootPass_49,26,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.21,446.03,727.49,550.18,87.27999999999997,104.14999999999998,xml_geometry_csv_action
BootPass_49,26,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.37,514.04,662.57,637.5,79.20000000000005,123.46000000000004,xml_geometry_csv_action
BootPass_49,26,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.68,493.8,869.86,591.39,116.18000000000006,97.58999999999997,xml_geometry_csv_action
BootPass_49,26,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,595.0,478.29,683.02,584.68,88.01999999999998,106.38999999999993,xml_geometry_csv_action
BootPass_49,26,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.47,376.19,639.58,468.02,95.11000000000001,91.82999999999998,xml_geometry_csv_action
BootPass_49,26,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.65,329.3,500.97,482.32,75.32000000000005,153.01999999999998,xml_geometry_csv_action
BootPass_49,26,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.73,424.66,647.81,517.94,72.07999999999993,93.28000000000003,xml_geometry_csv_action
BootPass_49,26,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,585.03,413.43,667.69,475.52,82.66000000000008,62.089999999999975,xml_geometry_csv_action
BootPass_49,26,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1650.0,482.79,1730.63,645.03,80.63000000000011,162.23999999999995,xml_geometry_csv_action
BootPass_49,26,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,731.84,322.8,821.53,432.3,89.68999999999994,109.5,xml_geometry_csv_action
BootPass_49,26,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.48,547.6,879.33,655.24,112.85000000000002,107.63999999999999,xml_geometry_csv_action
BootPass_49,26,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,901.62,567.21,982.93,721.43,81.30999999999995,154.2199999999999,xml_geometry_csv_action
